Ignore,Key,Message
Y,メッセージ,
,msg1-1,Aku mendengar rumor <br>tentang bandit ini.
,msg1-2,Mereka adalah penjahat <br>dari pegunungan yang <br>menyerang para ksatria <br>dan militer.
,msg1-3,
,msg2-1,"Gaya bertarung mereka <br>sangat barbar, ksatria yang <br>berada di dekatku tidak <br>bisa menandinginya."
,msg2-2,"Di saat yang sama, itu <br>terlihat...sangat anggun."
,msg2-3,Aku tidak bisa berhenti <br>melihatnya.
,msg3-1,"Tapi melihat situasiku <br>sekarang, aku tau hanya <br>eksekusi yang sedang <br>menantiku."
,msg3-2,Jadi...aku memanggil <br>mereka.
,msg3-3,
,msg4,"""Keluargaku kaya! <br>Aku akan membayar kalian <br>dengan apapun yang kalian <br>mau jika kalian bisa <br>membebaskanku!"""
,msg5-1,"Aku khawatir apa mereka <br>mau mendengarkanku <br>atau tidak, tapi mereka <br>menyelamatkanku."
,msg5-2,
,msg6,"Berkat mereka, aku bisa <br>pulang ke rumah dengan utuh..."
,msg7,"...Tapi, rumahku...telah hancur."
