Ignore,Key,Message
Y,メッセージ,
,msg1,"Тьма овладела мной,<br>и я потеряла контроль."
,msg2-1,"Не разбирая,<br>кто передо мной -<br>друг или враг, "
,msg2-2,"- я нападала на всех,<br>кто приближался ко мне."
,msg3-1,Меня привел в себя он - 
,msg3-2,и не только благодаря силе<br>своего удивительного посоха.
,msg3-3,Почему-то одно только его<br>присутствие успокаивает меня.
,msg4-1,Как будто бы я нахожусь<br>рядом с атаманом... 
,msg4-2,Хотя они совсем не<br>похожи друг на друга.
,msg5,Благодаря ему я вспомнила<br>настоящие слова атамана.
,msg6,"""Будь сильной.<br>Живи с мужеством""."
,msg7,"Я пока не такая сильная,<br>каким был наш атаман."
,msg8-1,Но как член<br>Горного Племени 
,msg8-2,и последняя наследница<br>мудрости атамана 
,msg8-3,я буду жить с мужеством.
,msg9-1,Пойду прошу вас всех - 
,msg9-2,присмотрите за мной.
