Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Hexen sind verhasst, <br>weil sie unrein sind. "
,msg1-2,"Wer überleben will, <br>muss wohl oder <br>übel stark werden."
,msg2,Deshalb bin ich den <br>jungen Rittern von <br>Longinus beigetreten.
,msg3-1,"Anfangs machten sie sich nur <br>lustig über mich und behaupteten, <br>Hexen können nie <br>anständige Ritter abgeben. "
,msg3-2,Doch all das wahnsinnige <br>Training hat uns einander <br>näher gebracht.
,msg4,"Solange ich hier bin, <br>werde ich überleben können."
,msg5-1,Doch die Erleichterung <br>war nur von kurzer Dauer. 
,msg5-2,"Als wir gegen eine <br>feindliche Landestruppe <br>kämpften mussten, <br>wurden wir ausradiert ... "
,msg5-3,Ich wurde gefangen genommen.
,msg6,Bestimmt werden die mich <br>als Nächstes hinrichten.
,msg7,"Wie ich in meiner <br>Zelle versank, <br>hörte ich draußen einen <br>plötzlichen Radau. "
,msg8,"Als ich zum <br>Guckloch hinaussah, <br>waren dort Banditen, <br>die das Militär angriffen."
