Ignore,Key,Message
Y,メッセージ,
,msg1,"Logo que eu me uni aos bandidos,<br>eu andei agitada,<br>pensando só em vingança."
,msg2,Mesmo assim o nosso líder<br>nunca me abandonou.
,msg3-1,E eu nem sequer paguei a<br>recompensa que tinha prometido... 
,msg3-2,"Ainda por cima,<br>eu era uma bruxa amaldiçoada. "
,msg3-3,Por que será que ele não...?
,msg4,"Vendo a minha insegurança,<br>o líder me disse assim:"
,msg5-1,"""Eu prometi que ia resgatar você. "
,msg5-2,O povo da montanha é capaz<br>de oferecer a vida pra<br>manter uma promessa.
,msg5-3,"Por isso,<br>esta aqui agora é a sua casa."
,msg5-4,"Bem-vinda de volta, Garmr."""
,msg6-1,Que coisa... sem pé nem cabeça. 
,msg6-2,Mas eu fiquei muito contente.
,msg7-1,E foi assim que...<br>eu me tornei uma bandida.
,msg7-2,Um membro do povo forte e<br>admirável das montanhas... 
