Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Kể từ đó, tôi đã làm việc chăm<br>chỉ và thậm chí còn được mệnh<br>danh là người kế nhiệm thủ lĩnh. "
,msg1-2,"Tôi vẫn ghê tởm gã đàn<br>ông kinh khủng đó, "
,msg1-3,nhưng giờ tôi đã có<br>một thứ quan trọng hơn.
,msg2-1,"Tôi đã có Bộ Lạc Núi Non, "
,msg2-2,và đã chia tay với cái tôi phẫn<br>uất trong quá khứ của mình.
,msg2-3," Ít nhất, đó là những gì tôi nghĩ..."
,msg3-1,Hắn đã trở lại. 
,msg3-2,Kẻ đã tàn sát tất cả đồng<br>đội của tôi hiện đang đột kích<br>vào nơi ẩn náu của chúng tôi.
,msg4-1,"Hắn đã không nói thật,<br>tuyên bố rằng hắn ở đây để<br>chinh phục mụ phù thủy hư hỏng. "
,msg4-2,"Nhưng trên thực tế,<br>hắn đến để giết tôi...<br>vì tôi biết sự thật."
,msg5-1,Tất cả mọi người đều<br>bị tàn sát – kể cả thủ lĩnh. 
,msg5-2,"Anh ấy cố gắng bảo vệ những<br>người không thể trốn thoát,<br>nhưng đã bị bắn hạ."
,msg6-1,Những suy nghĩ đen<br>tối lại trỗi dậy trong tôi. 
,msg6-2,Ngươi sẽ lấy đi bạn bè của<br>ta khỏi ta một lần nữa...?! 
,msg6-3,"Sau đó,<br>như để khích lệ tôi,<br>những lời của thủ lĩnh<br>lóe lên trong tâm trí tôi."
,msg7-1,“Mạnh mẽ lên...
,msg7-2,Giết hắn... 
,msg7-3,Giết tất cả bọn hắn.”
,msg8-1,"Nghe theo<br>những lời đó,<br>tôi đã giải phóng<br>sức mạnh ma thuật<br>của mình... "
,msg8-2,Để giết tất cả kẻ<br>thù của tôi. 
,msg8-3,Để chứng tỏ sức<br>mạnh của Bộ Tộc.
