Ignore,Key,Message
Y,メッセージ,
,msg1-1,В письме Ее Святейшество<br>разрешила моей подруге<br>сопровождать меня. 
,msg1-2,"Должно быть,<br>она имела в виду Флоренцию."
,msg2-1,"Слава Богу... Я переживала,<br>что мне придется идти одной. "
,msg2-2,"Но если Флоренция будет<br>со мной, мне нечего бояться... "
,msg2-3,Ее Святейшество<br>воистину прозорлива.
,msg3-1,Флоренция - моя самая<br>близкая подруга... 
,msg3-2,мой самый дорогой человек.
,msg4-1,"Она ничуть не испугалась<br>моей трансформации, "
,msg4-2,"лишь крепко обняла<br>меня и уверила в том,<br>что все будет хорошо."
,msg5-1,"Вместе мы справимся<br>с любыми,  справимся..."
,msg5-2,самыми жестокими<br>испытаниями... 
,msg5-3,Обязательно
,msg6-1,"Мы крепко взялись за руки, "
,msg6-2,"чтобы преодолеть<br>оставшиеся страхи, "
,msg6-3,и вместе предстали<br>перед Ее Святейшеством.
,msg7-1,Но Папесса взглянула<br>на меня и тут же сказала: 
,msg7-2,"""Будь ты проклята,<br>Ведьма Погибели""."
