Ignore,Key,Message
Y,メッセージ,
,msg1-1,Tubuhku berubah <br>menjadi penyihir.
,msg1-2,"Penyihir adalah monster <br>jahat yang menghancurkan <br>dunia—sumber <br>dari wabah, bencana... "
,msg1-3,Semua ketidakberuntungan.
,msg2,Keberadaan mereka <br>menyebabkan <br>orang-orang menderita...
,msg3,Kenapa ini terjadi padaku...?
,msg4-1,"Tidak, ini pasti salah <br>satu cobaan Tuhan. "
,msg4-2,Dia tidak akan pernah <br>memberikan siapa pun <br>cobaan yang tidak <br>dapat mereka atasi.
,msg5-1,"Oh Tuhan, <br>aku harus melewati cobaan<br> yang kau berikan padaku."
,msg5-2,Jadi aku mohon...<br>tunjukkan aku jalannya.
,msg6-1,"Tidak lama setelah itu, <br>Surat Panggilan <br>datang dari Yang Mulia. "
,msg6-2,Itu seperti pertanda dari Tuhan.
,msg7-1,"Informasi tentang <br>kondisiku tertulis <br>di surat itu,"
,msg7-2,dan juga cara untuk <br>menyembuhkannya.
,msg8-1,Terima kasih Tuhan. <br>Doaku telah terjawab... 
,msg8-2,"Oh Tuhan, aku sangat <br>bersyukur kepadamu."
,msg9-1,"Untuk menghadapi <br>cobaan selanjutnya,"
,msg9-2," aku pergi ke pusat Holy See, <br>tempat di mana Yang <br>Mulia menungguku."
