Ignore,Key,Message
Y,メッセージ,
,msg1,Como foi acontecer isto...?
,msg2-1,Já vai fazer um mês desde que<br>a pandemia contagiou a vila. 
,msg2-2,Um grande número de pessoas<br>morreu por esta doença.
,msg3-1,"Há alguns anos,<br>quando a mesma<br>enfermidade veio nos assolar, "
,msg3-2,também foram muitas as vítimas. 
,msg3-3,A única que se salvou<br>naquela época foi a Florence.
,msg4-1,Ela conseguiu superar a<br>provação apenas com<br>as próprias forças. 
,msg4-2,Foi graças a essa ocasião<br>que eu pude me tornar<br>sua grande amiga.
,msg5-1,"Sim, na provação divina<br>sempre existe um sentido. "
,msg5-2,"Desta vez também,<br>com certeza... "
,msg6-1,Por isso eu continuei a<br>oferecer as minhas preces — 
,msg6-2,para que todos fossem salvos.
,msg7-1,"No entanto,<br>os mortos só fizeram<br>aumentar dia após dia... "
,msg7-2,"Até que, depois de não sei<br>quantos dias de oração,<br>aconteceu uma mudança<br>estranha no meu corpo."
