Ignore,Key,Message
Y,メッセージ,
,msg1,Đừng đi... Florence... 
,msg2-1,"Tôi từ từ bò về phía cô ấy<br>trên sàn nhà lạnh như băng, "
,msg2-2,nhưng cô ấy vẫn không quay lại.
,msg3,Cô ấy chỉ hướng<br>mắt nhìn về Đức Bà.
,msg4-1,Florence nhìn bà ấy<br>với sự ngưỡng mộ 
,msg4-2,giống như cô ấy đã<br>luôn dành cho tôi... 
,msg4-3,"Khoảnh khắc tôi<br>nhìn thấy điều đó,<br>một cái gì đó trong tôi đã tan vỡ."
,msg5-1,Không... 
,msg5-2,Tất cả chỉ là ảo tưởng... 
,msg5-3,Đó không phải là<br>thế giới mà tôi biết... 
,msg5-4,Florence sẽ không bao giờ 
,msg5-5,làm điều kinh<br>khủng như vậy... 
,msg6-1,"À, tôi hiểu rồi... "
,msg6-2,Đây là điều Lãnh<br>Chúa mong muốn... 
,msg6-3,Ngài đã dẫn dắt cho<br>mọi thứ xảy ra... 
,msg7-1,"Ngài nói với tôi, "
,msg7-2,ra lệnh cho tôi thanh<br>tẩy thế giới méo mó này.
,msg7-3,"Nếu Ngài muốn,<br>tôi phải tuân theo."
,msg8-1,Tôi sẽ xé tan tất cả<br>những gì không trong sạch... 
,msg8-2,và vượt qua sự phán xét<br>thiêng liêng của Ngài.
