Ignore,Key,Message
Y,メッセージ,
,msg1-1,교황님의 편지에는 친구의 동행도<br>허락한다고 적혀있었다.
,msg1-2,플로렌스를 말하는 거구나.
,msg2-1,다행이다. 사실 혼자 가기는<br>불안했으니까.
,msg2-2,하지만 그녀가 함께라면 괜찮아....
,msg2-3,교황님은 뭐든지<br>다 알고 계시는구나.
,msg3-1,플로렌스는<br>나의 <ct=3000>둘도 없는 친우</ct>...
,msg3-2,강한 유대로 맺어진<br>나의 소중한 사람.
,msg4-1,마녀의 특징이 나타났을 때도
,msg4-2,그녀는 두려워하기는커녕<br>괜찮다며 안아 주었다.
,msg5-1,어떤 가혹한 시련이<br>기다리고 있어도
,msg5-2,우리 둘이라면 분명<br>극복할 수 있어.
,msg5-3,분명....
,msg6-1,"남은 불안을 떨쳐버리려고,"
,msg6-2,우리는 서로 손을 꼭 잡고
,msg6-3,교황님과의 알현에 임했다.
,msg7-1,하지만 교황님은<br>나를 보자마자 이렇게 말했다.
,msg7-2,‘네놈은 재액의 마녀다’ 라고.
