Ignore,Key,Message
Y,メッセージ,
,msg1,二人を助けたい。<br>そのためにはどうすればいいか。
,msg2,ひとつだけ方法がありました。<br>教会に行き、彼女は魔女ではない<br>と証言するのです。
,msg3,しかし魔女をかばう者も<br>魔女の手先として、<br>捕まるかもしれません。
,msg4,あそこの異端審問官は、<br>ひどい拷問をする事で有名です。<br>もしも、捕まったら私も……
,msg5,迷って、迷って、迷い続けて……
,msg6,私は<ct=3000>手紙</color>を戸棚の奥にしまい込み、<br>全てを見なかった事に<br>してしまったんです……。
,msg7-1,私がそうやって――<br>目を閉じて悩んでいる間に
,msg7-2,あなたは、二人の幼馴染を<br>助けてくれました。
,msg8,……私は、<br>あの時、逃げてしまった<br>自分が情けないです……。
,msg9,領主様……<br>私はあなたのようになりたい。
,msg10,危険も顧みず、大切な人のために<br>命をかけられるような……<br>そんな人間に。
,msg11,その二人は誰？　
,msg12-1,えっと、それは……<br>私が二人に謝れるようになるまで
,msg12-2,――秘密です。
