Ignore,Key,Message
Y,メッセージ,
,msg1,ข้าต้องการช่วยพวกนาง<br>แต่ข้าควรทำเช่นไร
,msg2,มีเพียงสิ่งเดียวที่ข้าสามารถทำได้...<br>คือไปยังศาสนจักร<br>เพื่อเป็นพยานยืนยัน<br>ว่านางไม่ใช่แม่มด
,msg3,แต่มันก็มีโอกาสที่ข้าจะถูกมองว่าเป็น<br>ผู้สมรู้ร่วมคิดและถูกจับไปด้วยเช่นกัน
,msg4,ศาสนตุลาการขึ้นชื่อเรื่องการใช้<br>ทัณฑ์ทรมานที่โหดร้ายเลือดเย็น<br>หากข้าถูกจับ ข้าก็อาจ…
,msg5,ข้ากระอักกระอ่วน...<br>ได้แต่ลังเล...
,msg6,ในท้ายที่สุด<br>ข้าก็เก็บจดหมายซ่อนไว้ในตู้เสื้อผ้า<br>แสร้งว่าข้าไม่เคยอ่านมันมาก่อน
,msg7-1,ขณะที่ข้าหลับหูหลับตาอยู่<br>กับความลังเลของตนเอง 
,msg7-2,ท่านได้ช่วยเพื่อนรักของข้าเอาไว้
,msg8,...ข้ารู้สึกละอายนักที่วิ่งหนี
,msg9,นายท่าน...<br>ข้าต้องการเป็นเช่นท่าน
,msg10,เป็นบุคคลที่ไม่ว่าจะเผชิญ<br>กับอันตรายก็ยังพร้อมเสี่ยง<br>ชีวิตเพื่อบุคคลสำคัญของตน
,msg11,สองคนที่พูดถึงคือใครอย่างนั้นหรือ
,msg12-1,เอ่อ...<br>จนกว่าข้าจะสามาร<br>ถขอโทษพวกนางได้…
,msg12-2,ข้าขอเก็บเป็นความลับไว้ก่อน
