Ignore,Key,Message
Y,メッセージ,
,msg1,"Hidup adalah rangkaian <br>pilihan. Bahkan jika kau <br>bisa mengabaikan masalahmu <br>sementara, kau tidak bisa <br>selamanya melarikan diri <br>darinya."
,msg2,"Jadi setelah banyak keraguan, <br>aku telah memutuskan."
,msg3,"Dengan tangan gemetaran, <br>aku membuka surat itu. <br>Mataku disambut dengan <br>tulisan tangan yang aku <br>kenal."
,msg4,"""Aku sangat bahagia bisa <br>melihatmu lagi. Apakah kamu <br>mau minum teh bersama? <br>Tentu saja, saudariku ada <br>di sana juga."""
,msg5-1,Aku tidak bisa membaca <br>lanjutannya karena mataku <br>berlinang air mata.
,msg5-2,Aku sangat bahagia...tapi...<br>juga merasa bersalah karena <br>dia duluan yang mencairkan <br>suasana.
,msg5-3,
,msg6-1,"Jika seperti ini, jadinya akan <br>terulang kembali seperti <br>sebelumnya."
,msg6-2,
,msg6-3,Aku harus mempunyai <br>keberanian untuk <br>menemuinya...dan diriku.
,msg6-4,Aku akan bertemu mereka—<br>sahabatku.
