Ignore,Key,Message
Y,メッセージ,
,msg1,"One day, I received a <ct=3000>letter</color> <br>from the younger sister."
,msg2-1,"I was thrilled to receive another <br><ct=3000>letter</color> from my best friend,"
,msg2-2,"but the moment I started <br>reading, my face froze."
,msg3-1,The letter said that the Church <br>had captured her older sister...
,msg3-2,for being a witch.
,msg4,"“I’m the one that’s the witch, <br>so why is Big Sis the one <br>that has to be captured?”"
,msg5,"So said the <ct=3000>letter</color>, <br>but I knew why."
,msg6,For that was the choice <br>the older sister made to <br>save her younger sister.
,msg7,And that choice now left <br>the younger sister alone <br>and in despair.
