Ignore,Key,Message
Y,メッセージ,
,msg1,"A vida é uma<br>sequência de escolhas.<br>Ainda que a gente<br>consiga empurrar um<br>problema para depois,<br>não podemos fugir dele."
,msg2,"É por isso que,<br>depois de tanto hesitar...<br>eu tomei uma decisão."
,msg3,"Eu abri a carta<br>com as mãos trêmulas.<br>Com uma letra igual<br>à dos tempos antigos,<br>nela estava escrito assim:"
,msg4,"""Eu fico feliz que a gente<br>tenha voltado a se encontrar.<br>Que tal tomar um chá juntas?<br>É claro que<br>minha irmã também vai."""
,msg5-1,"O que estava escrito depois<br>eu já não pude ler,<br>pois as lágrimas<br>me taparam os olhos."
,msg5-2,Como eu me senti feliz... 
,msg5-3,"E, ao mesmo tempo, arrependida."
,msg6-1,Eu acabei fazendo com que<br>ela se preocupasse comigo... 
,msg6-2,Desse jeito as coisas<br>continuariam como antes.
,msg6-3,Eu precisava criar coragem;<br>encará-la de frente...<br>Encarar tanto a ela<br>quanto a mim mesma.
,msg6-4,Ir ao encontro da amiga que<br>eu queria tão bem.
