Ignore,Key,Message
Y,メッセージ,
,msg1-1,踏上旅程之前，<br>我通过了天使给予的七大考验，<br>成为圣剑的持有者。
,msg1-2,以正义之剑斩杀邪恶、守护众人<br>是我的职责。
,msg1-3,然而，理应光辉耀眼的圣剑<br>却迟迟不曾散发光彩……
,msg2-1,情谊是力量的来源，
,msg2-2,但我从小就被人嫌古板，<br>总是无法与周围的人相处融洽。
,msg2-3,不过规矩本来就是用来遵守的，<br>我的坚持并没有错！
,msg3-1,就是因为这样<br>圣剑才不肯认同我吧……
,msg3-2,像我这种讨人厌的家伙，<br>根本无法与人建立交情……
,msg4,“阿尔托莉亚，<br>　大家一直都很依赖你哦。”
,msg5,见我为此烦恼不已，<br>神杖勇者这么对我说：
,msg6,“因为你很可靠，所以我们<br>　才能这么放心地玩闹。”
,msg7,……各位，<br>我比较希望你们别玩了……
,msg8-1,不过，原来勇者大人<br>一直都把我的努力看在眼里……
,msg8-2,就算无法得到圣剑的认同，<br>我也愿意为了您……
,msg9,就在隔天，<br>圣剑发出了美丽的光彩。
