Ignore,Key,Message
Y,メッセージ,
,msg1,要是我再早一点回来，<br>就能把村长他们救回来了。<br>要是我能早一点、再早一点……
,msg2,我心中满是无能为力的懊悔，<br>最后是剩下来的村民们<br>温柔地对我说：
,msg3,“可是我们能活下来，<br>　全都是蜜拉的功劳。”
,msg4,“你回来的那一天，<br>　那些热腾腾的食物特别好吃，<br>　让我重新想起了<br>　做人最重要的道理。”
,msg5-1,这些话让我的眼眶湿润了。
,msg5-2,我捧着一碗村民递到手里的汤，<br>慢慢地含了一口进嘴里。
,msg6-1,……真好喝。
,msg6-2,我发自内心地笑了，<br>眼泪也控制不住地掉下来。
,msg7-1,世界已经恢复和平了，<br>悲剧却不会消失。
,msg7-2,可是，我们还是能<br>在悲剧中找到希望。
,msg8-1,所以我想把食物送到人们手中。<br>想把热腾腾的美味食物<br>送到每个人手中，<br>填饱大家的身体和心灵！
,msg8-2,
,msg9-1,我知道这个想法很单纯。<br>可是，只有身体和心灵都饱足了，<br>我们期望的世界才能开始起步。
,msg9-2,所以我要把它当成目标。
,msg10,打造一个心里饱饱，<br>肚子也饱饱的温暖世界……！
