Ignore,Key,Message
Y,メッセージ,
,msg1,마을을 나선 지 며칠째...<br>아직 두 사람 몫의 식량밖에<br>구하지 못했다.
,msg2,"이래선 턱없이 부족해.<br>더 많은 식량이 필요하다구...<br>하지만, 대체 어디서..."
,msg3-1,"이틀 동안 먹질 못했더니,<br>머리가 돌아가질 않아."
,msg3-2,배고파...
,msg4,‘...그러면 지금 가진<br> 식량을 먹어버리자!’
,msg5,읏... 안 돼!<br>이건 마을을 위해...!
,msg6,‘...이대로 돌아가봤자<br> 어차피 추방당할 텐데?<br> 지금이 남 걱정할 때니?’
,msg7,"마치 누가 속삭이기라도 하듯,<br>나쁜 마음이 자꾸만 생겨났다."
,msg8,"꼬륵... 꼬르륵...<br>뱃속에서 울려대는 비명 탓에,<br>이성의 끈을 놓쳐 버릴 것 같다."
,msg9,"제정신을 잃을까 봐 두려워서,<br>콧노래를... 불러 보았다."
,msg10,아이들과 함께 부르던<br>그 노래를...
