Ignore,Key,Message
Y,メッセージ,
,msg1-1,"""Убить ведьму!"" "
,msg1-2,- кричали жители города. 
,msg1-3,"Они окружили здание<br>приюта, а затем...<br>подожгли его."
,msg2-1,"""Наконец-то мы сможем<br>избавиться от этих<br>отвратных кусков мусора!"" "
,msg2-2,- смеялись они.
,msg3,Мусор?..
,msg4-1,Да... 
,msg4-2,Они всегда ненавидели нас. 
,msg4-3,"Та ведьма - лишь повод,<br>которого им не хватало. "
,msg4-4,Это все равно должно<br>было произойти. 
,msg4-5,И этот повод дала им... я.
,msg5-1,"""Горячо!<br>Помогите!"" "
,msg5-2,- умолял самый<br>младший мальчик.<br>Он умер первым... 
,msg5-3,Следующим был наш плакса... 
,msg5-4,Потом озорной малыш... 
,msg6-1,"Вот так, одна за другой... "
,msg6-2,прямо у меня на руках<br>покидали этот мир<br>маленькие жизни. 
,msg6-3,"До самого конца дети<br>взывали ко мне...<br>""Спаси нас, Вал!"""
,msg7-1,"""Нет, открой глаза!"" "
,msg7-2,"Я трясла их снова и снова, "
,msg7-3,но никто из них<br>больше не очнулся.
