Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Cuando desperté, "
,msg1-2,estaba rodeada de llamas... <br>mis brazos abrazando algo... negro. 
,msg1-3,Con un toque... se desmorona... 
,msg1-4,¿Qué... es... esto...?
,msg2-1,¿Cómo puede esa gente <br>hacer algo tan horrible? 
,msg2-2,¿Qué hicieron estos niños <br>para merecer esto? 
,msg2-3,¡Nada...! Han hecho todo <br>lo posible para vivir sin <br>molestar a nadie más... 
,msg2-4,¡Pero esos monstruos...!
,msg3,Maldita sea... <br>Malditos sean...
,msg4-1,Al diablo con el amor. <br>Al diablo con la amabilidad. 
,msg4-2,¡No hicieron nada para <br>proteger a mis pequeños...!
,msg5-1,Fui una tonta...
,msg5-2,por haber creído que había <br>algún tipo de moral en <br>estos monstruos... 
,msg5-3,¡Me equivoqué en... todo...! 
,msg6-1,"¡El corazón de la gente, <br>la bondad, "
,msg6-2,el amor...! 
,msg6-3,Nunca debí haber creído <br>en nada de eso...
,msg7-1,Imperdonable... 
,msg7-2,¡Esos monstruos no se <br>saldrán con la suya...! 
,msg7-3,Arrastraré hasta <br>el último de ellos a <br>sus ardientes tumbas. 
,msg7-4,"¡Este pueblo, esta gente, <br>este mundo entero! "
,msg7-5,Lo quemaré todo...
,msg8-1,¡Todo ARDERÁ!
,msg8-2,
,msg8-3,
