Ignore,Key,Message
Y,メッセージ,
,msg1-1,"아이들과 빈민가에서<br>살기 시작했지만,"
,msg1-2,빈민을 이유 없이 싫어하는<br>귀족들 입장에서는
,msg1-3,이 보육원이 꺼림칙한 것 같아서.
,msg2-1,"마을로 외출했던 아이들이<br>다쳐서 돌아오는 일도,"
,msg2-2,그런 아이를 감싸다 벨이
,msg2-3,마을의 어른과 싸우고<br>돌아오는 일도 자주 있었다.
,msg3-1,마을의 어른 같은 건 싫어....
,msg3-2,상처를 많이 받아서
,msg3-3,아이들의 마음에<br>검은 감정이 싹트기 시작했다.
,msg3-4,...이대로는 안 돼.
,msg4-1,검은 감정에 지배당하면 안 돼....
,msg4-2,그래서 난 아이들을<br>끌어안고 이렇게 말했어.
,msg5,주먹을 주먹으로 갚아도<br>아프기만 할 뿐...<br>중요한 건 서로 용서하는 마음.
,msg6-1,"상대를 배려하는 마음만<br>잊지 않으면,"
,msg6-2,언젠가 반드시 전해질 거야....
,msg6-3,"그러니까 믿자,<br>사람이 가진 사랑의 힘을."
