Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Мы с детьми начали<br>новую жизнь в трущобах, "
,msg1-2,но дворяне испытывали<br>отвращение к 
,msg1-3,нашему приюту.
,msg2-1,"Часто взрослые жители города<br>избивали детей так жестоко, "
,msg2-2,"что Белль была<br>вынуждена лезть в драку, "
,msg2-3,чтобы защитить малышей.
,msg3-1,Ненавижу этих взрослых... 
,msg3-2,"Из-за них мои дети страдают, "
,msg3-3,и в их сердцах пускают<br>корни темные думы... 
,msg3-4,Это не должно продолжаться.
,msg4-1,"Я обнимала своих дорогих<br>детей и утешала,<br>как могла. "
,msg4-2,"""Гоните прочь темные мысли""."
,msg5,"""Насилие не решает ничего...<br>Истина - в прощении""."
,msg6-1,"""Будьте сострадательны, <br>людей""."
,msg6-2,и вас услышат... 
,msg6-3,"Нужно верить в любовь, <br>что живет в сердцах"
