Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Orang-orang <br>kota berteriak <br>""bunuh penyihir itu!"", "
,msg1-2,mengurung kami di <br>dalam panti asuhan...
,msg1-3,sebelum membakarnya.
,msg2-1,Mereka tertawa <br>dan berkata 
,msg2-2,"""akhirnya kita <br>bisa membuang <br>sampah-sampah itu!"""
,msg3,Sampah...?
,msg4-1,Ya benar... 
,msg4-2,Mereka semua <br>membenci kami.
,msg4-3,Penyihir hanyalah alasan <br>dan kesempatan yang <br>mereka buat-buat. <br>Ini semua pasti akan terjadi. 
,msg4-4,Dan yang memberikan 
,msg4-5,kesempatan itu adalah...aku.
,msg5-1,"""Panas! Tolong aku!"" "
,msg5-2,anak laki-laki bungsu <br>memohon padaku. <br>Dia yang pertama mati... 
,msg5-3,Lalu kemudian si pemalu... 
,msg5-4,Lalu si nakal...
,msg6-1,"Seperti itu, satu demi satu..."
,msg6-2,kehidupan anak-anak pergi <br>meninggalkan tubuh kecil <br>mereka sambil aku peluk <br>mereka dengan tanganku. 
,msg6-3,"Mereka terus memohon kepadaku <br>sampai saat terakhir mereka... <br>""Tolong kami, Nyonya Val!"""
,msg7-1,"""Tidak, bukalah matamu!"" "
,msg7-2,"Aku menggoyangkan <br>tubuh mereka berkali-kali, "
,msg7-3,tapi tidak ada dari <br>mereka yang terbangun lagi.
