Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Khi tôi tỉnh lại, "
,msg1-2,xung quanh tôi là ngọn lửa...<br>tay tôi đang ôm thứ gì đó...màu đen. 
,msg1-3,Chạm vào...và nó vỡ<br>vụn thành cát bụi... 
,msg1-4,Đây...là...gì...?
,msg2-1,Sao những người đó có thể<br>làm điều khủng khiếp như vậy?
,msg2-2,Những đứa trẻ này đã làm gì để<br>phải chịu điều này? Không gì cả...! 
,msg2-3,Chúng đã cố gắng hết sức để<br>sống mà không làm phiền ai khác... 
,msg2-4,Nhưng lũ quái vật đó...!
,msg3,Chết tiệt...<br>Nguyền rủa hết<br>lũ chúng mày... 
,msg4-1,Xuống địa ngục với tình<br>yêu của chúng mày.<br>Xuống địa ngục với<br>lòng tốt của chúng mày. 
,msg4-2,Họ đã không làm gì<br>để bảo vệ những đứa<br>con của tôi...!
,msg5-1,Tôi thật ngu ngốc...
,msg5-2,khi tin rằng có bất kỳ<br>lương tâm nào trong<br>những con quái vật này... 
,msg5-3,Tôi đã sai về...mọi thứ...! 
,msg6-1,"Lòng người,<br>lòng nhân ái, "
,msg6-2,lòng thương yêu...! 
,msg6-3,Tôi không bao giờ nên<br>tin vào bất cứ điều gì<br>trong số đó... 
,msg7-1,Không thể tha thứ... 
,msg7-2,Những con quái vật<br>đó sẽ không thoát<br>được chuyện này đâu...! 
,msg7-3,Tôi sẽ kéo từng đứa cho đến<br>đứa cuối cùng xuống những<br>nấm mồ rực lửa của chúng. 
,msg7-4,"Thị trấn này,<br>những con người này,<br>toàn bộ thế giới này! "
,msg7-5,Tôi sẽ thiêu hủy tất cả... 
,msg8-1,Mọi thứ 
,msg8-2,sẽ bị 
,msg8-3,THIÊU CHÁY!!!
