Ignore,Key,Message
Y,メッセージ,
,msg1-1,ข้ากับเด็ก ๆ 
,msg1-2,เริ่มต้นชีวิตใหม่ด้วยกันในสลัม 
,msg1-3,แต่การมีอยู่ของบ้านเด็กกำพร้าแห่ง<br>นี้กลับทำให้พวกชนชั้นสูงรู้สึกรังเกียจ
,msg2-1,บ่อยครั้งที่ผู้ใหญ่ในเมืองทุบตีเด็ก ๆ 
,msg2-2,อย่างรุนแรง 
,msg2-3,จนเบลล์ต้องเข้าสู้เพื่อปกป้องเด็ก ๆ
,msg3-1,ข้าเกลียดผู้ใหญ่เหล่านั้น... 
,msg3-2,คนพวกนั้นทำร้ายเด็กน้อยของข้า 
,msg3-3,ทำให้ความคิดชั่วร้ายฝั<br>งรากลึกในจิตใจของเด็ก ๆ... 
,msg3-4,ข้าจะปล่อยให้เป็นอย่างนี้ต่อไปไม่ได้
,msg4-1,ข้าดึงเด็ก ๆ<br>ที่ข้ารักยิ่งเข้ามากอด<br>พยายามปลอบใจพวกเขาอ<br>ย่างดีที่สุดเท่าที่จะทำได้ 
,msg4-2,"""อย่าให้ความคิดชั่วร้ายครอบงำพวกเจ้า"""
,msg5,"""ความรุนแรงไม่ช่วยแก้ไขสิ่งใด...<br>คำตอบที่แท้จริงคือการให้อภัย"""
,msg6-1,"""หากเจ้ามีความเห็นอกเห็นใจผู้อื่น "
,msg6-2,เจ้าจะสามารถสื่อถึงพวกเขาได้... 
,msg6-3,"ฉะนั้นจงเชื่อในความรักที่มี<br>อยู่ในหัวใจของผู้คนเถิด"""
