Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Ich lebte in einer Stadt, <br>in welcher der Unterschied <br>zwischen Arm und <br>Reich gewaltig war. "
,msg1-2,"Das Leben hier war bitter, <br>besonders in den Slums."
,msg2-1,Die leblosen Leiber von <br>Waisenkindern stapelten 
,msg2-2,sich Tag für Tag <br>in den Straßen auf. 
,msg2-3,Diese armen Kindern <br>durften nicht einmal <br>erwachsen werden.
,msg3-1,Ich muss irgendetwas <br>unternehmen ... 
,msg3-2,"Ich bin fähig, <br>diesen Kindern das <br>Leben zu retten. "
,msg3-3,Ich kann sie nicht <br>einfach ignorieren.
,msg4-1,"Also entschied ich mich, "
,msg4-2,in den Slums ein <br>Waisenhaus zu errichten. 
,msg4-3,Doch selbst damit ist <br>den Kindern keine <br>Zukunft garantiert. 
,msg4-4,Das darf ich nicht zulassen.
,msg5-1,Als eine Erwachsene Frau <br>und Mutter dieser Kinder ... 
,msg5-2,muss ich für ihre <br>Zukunft sorgen.
