Ignore,Key,Message
Y,メッセージ,
,msg1-1,I lived in a town <br>where the gap between <br>the rich and poor was severe.
,msg1-2,"It was a harsh world, <br>especially in the slums."
,msg2-1,Lifeless bodies of orphans <br>were constantly piling up <br>in the streets.
,msg2-2,These poor children didn’t <br>even get to experience <br>growing up...
,msg2-3,
,msg3-1,I have to do something...
,msg3-2,I have the ability to save <br>the lives of these children.
,msg3-3,I can’t just leave them be.
,msg4-1,That’s why I decided to build <br>an orphanage in these slums...
,msg4-2,"Even with this though,"
,msg4-3,the children are still in <br>danger of losing their future.
,msg4-4,I can’t let that happen.
,msg5-1,"As an adult, and as the mother <br>to these children..."
,msg5-2,I <i>must</i> protect their futures.
