Ignore,Key,Message
Y,メッセージ,
,msg1-1,„Tötet die Hexe!“ 
,msg1-2,schrien die Stadtmenschen <br>und schlossen uns im <br>Waisenhaus ein ... 
,msg1-3,kurz bevor sie es <br>in Brand steckten.
,msg2-1,"„Jetzt sind wir <br>den Abschaum <br>endlich los, was?!“ "
,msg2-2,lachten sie.
,msg3,Abschaum ...?
,msg4-1,Ach so ... 
,msg4-2,Sie fanden uns schon <br>immer widerwärtig. 
,msg4-3,Die Hexe war nur ein <br>gelegener Vorwand. 
,msg4-4,Früher oder später <br>musste es so kommen. 
,msg4-5,"Ich diejenige, <br>die ihnen den Vorwand gab ... <br>war ich."
,msg5-1,„Es ist so heiß! Hilfe!“ <br>flehte der jüngste Knabe. 
,msg5-2,Er starb als erster ... 
,msg5-3,Dann war das scheue <br>Blümchen dran ... 
,msg5-4,Dann der Frechdachs ...
,msg6-1,"Einfach so, <br>eins nach dem anderen ... "
,msg6-2,"entglitt das Leben aus den <br>kleinen Menschen, als ich <br>sie fest in den Armen hielt. "
,msg6-3,"Bis zum letzten <br>Ende riefen sie nach mir ... <br>„Frau Val, helfen Sie uns!“"
,msg7-1,„Nicht! <br>Haltet die Augen zu!“ 
,msg7-2,"Ich schüttelte ihre <br>Leiber wieder und wieder, "
,msg7-3,doch keines <br>wachte wieder auf.
