Ignore,Key,Message
Y,メッセージ,
,msg1,"Cuando abrí los ojos, <br>la niebla se había disipado. <br>La zona seguía cubierta de blanco, <br>pero pude ver una figura que <br>colgaba la cabeza."
,msg2,"""¡Sabrina!"""
,msg3,No hubo respuesta. <br>La niebla la ha atrapado <br>en su prisión. 
,msg4,"Pero, ¡ahora sé las palabras <br>que debo decirle!"
,msg5,"""Tu madre descansa <br>tranquila en paz. <br>Si te pasara lo mismo, <br>la preocuparías tanto <br>que saltaría de su tumba""."
,msg6,"""Anda, muéstrale. <br>Muéstrale quién eres tú ahora...!"""
,msg7,"La niebla comienza a <br>espesarse una vez más, <br>ocultando a Sabrina. <br>Pero, no me preocupa."
,msg8,Sabrina es alguien que lucha <br>para que todos puedan sonreír.
,msg9,"...Ves, mira."
,msg10,La niebla se deshace por <br>una cegadora cascada de luz.
