Ignore,Key,Message
Y,メッセージ,
,msg1,"Als ich die Augen öffnete, <br>hatte der Nebel <br>sich zurückgezogen. <br>Die Umgebung war noch immer <br>in milchiges Weiß getaucht, <br>aber ich konnte eine Gestalt <br>mit gesenktem Kopf sehen."
,msg2,„Sabrina!“
,msg3,Keine Antwort. <br>Der Nebel hält sie gefangen. 
,msg4,"Aber jetzt kenne <br>ich die Worte, <br>die sie hören muss!"
,msg5,"„Deine Mutti ruht in Frieden. <br>Aber wenn dir das gleiche <br>zustoßen sollte, wird sie sich <br>solche Sorgen machen, <br>dass sie wieder aus ihrem <br>Grab rausgesprungen kommt!“"
,msg6,"„Na los, zeig’s ihr. Zeig ihr, <br>was aus dir geworden ist ...!“"
,msg7,"Der Nebel beginnt, <br>sich wieder zu <br>verdichten und verbirgt <br>Sabrina wieder vor mir. <br>Aber ich muss mir <br>keine Sorgen machen."
,msg8,"Sabrina ist eine, die kämpft, <br>damit andere Lachen können. "
,msg9,"... Da, schau."
,msg10,Der Nebel wird von einer <br>Woge gleißenden Lichts <br>in Fetzen gerissen.
