Ignore,Key,Message
Y,メッセージ,
,msg1,Nnnrgh... Kenapa aku berlari <br>menangis seperti anak kecil...? <br>Aku ingin bersembunyi <br>di bawah batu...
,msg2,"Aku berpikir Sabrina <br>pasti kesal padaku, <br>tapi dia datang untuk <br>melihat keadaanku. "
,msg3,"""Kita akan mulai dengan <br>membantumu terbiasa <br>dengan air,"" dia berkata."
,msg4,"Kau tahu, <br>Sabrina mungkin tidak <br>begitu buruk..."
,msg5,"...Ya! <br>Aku tahu aku <br>lebih baik dari ini! <br>Jika air adalah masalahnya, <br>yang harus aku lakukan <br>adalah memperbaikinya!"
,msg6,"""Itu baru bagus. <br>Kebetulan, aku tahu sesuatu <br>yang akan membantu kita."""
,msg7,"Setelah mengatakan itu, <br>aku melihatnya membawa <br>ember yang penuh berisi air."
,msg8,...Apa itu? <br>Aku harap kau tidak akan <br>melakukan apa yang aku <br>pikir akan kau lakukan...
,msg9,"""Kalau kamu <br>bersenang-senang <br>bermain dengan air, <br>itu akan berhenti <br>membuatmu takut. Ini!"""
,msg10,AAAHHH!!
,msg11,Aku tidak percaya kau <br>baru saja menyiramku! 
,msg12,"Tidak peduli apa <br>yang kau katakan, <br>aku...AAAH!! <br>Kenapa ada air yang <br>menyerangku dari belakang?!"
,msg13,Hei...uh...teman-teman? <br>Kenapa kalian tersenyum?
,msg14,"Ini bukan permainan <br>menyiram air, <br>kau tahu... Tidak, <br>tung... Hent... "
,msg15,AAAAAAH!!
