Ignore,Key,Message
Y,メッセージ,
,msg1,Le destin est tel une mer <br>agitée face à laquelle <br>l'homme est impuissant. <br>Je vais devoir oublier <br>les sorts et me mouiller...
,msg2,"Alors que je philosophais sur <br>la nature de la vie humaine <br>en contemplant le lac, "
,msg3,j'ai entendu une voix que <br>seule une gardienne de tombes <br>peut entendre : celle d'un fantôme.
,msg4,Douleur et peine... <br>Une tragédie a eu lieu <br>ici il y a longtemps.
,msg5,"Tout à coup, j'ai entendu des <br>hurlements venant du lac. "
,msg6,Mes amies étaient <br>recroquevillées et <br>une bête maudite se <br>tenait derrière elles.
,msg7,J'allais me précipiter pour <br>les secourir quand j'ai été <br>enveloppée dans un brouillard.
,msg8,« Tu ne peux rien faire. »
,msg9,Hein ?!
,msg10,"Du milieu du brouillard <br>est apparu mon père, <br>qui n'est plus de ce monde."
,msg11,"« Le jour où le village a <br>été frappé par la maladie,<br>tu es restée les bras croisés. »"
,msg12,"Puis d'un coup, <br>je suis tombée au fond du lac."
,msg13,"Ce brouillard est une illusion. <br>Je le sais et pourtant, <br>la peur me paralyse, <br>au point de ne plus <br>pouvoir respirer."
,msg14,« Tu ne pourras rien <br>faire cette fois encore. »
,msg15,J'ai fini par perdre <br>connaissance.
