Ignore,Key,Message
Y,メッセージ,
,msg1,Công việc của một người<br>giữ mộ là trông nom<br>những người đã khuất.<br>Tất cả những gì tôi có thể<br>làm là bảo vệ giấc ngủ<br>bình yên của họ.
,msg2,Tôi không nghĩ<br>rằng điều đó có gì sai.<br>Hãy nghĩ xem sẽ thế<br>nào nếu một người<br>phải chết trong sự cô độc?
,msg3,Họ sẽ rất buồn nếu<br>không có ai dõi theo họ.
,msg4,"Nhưng, điều đó không có<br>nghĩa là một người giữ mộ<br>nên ngồi yên chờ đợi ai đó ra đi."
,msg5,"Sau khi nhìn thấy Công Tước cứu<br>hết người này đến người khác,<br>tôi đã suy ngẫm."
,msg6,"Nhiệm vụ của một<br>người giữ mộ là gì?<br>Là một người canh giữ mộ,<br>tôi có thể làm gì giúp<br>đỡ mọi người?"
,msg7,
,msg8,
,msg9,
,msg10,
