Ignore,Key,Message
Y,メッセージ,
,msg1,ดูเหมือนทุกคนปลอดภัยเพราะ<br>ซาบรินาได้ปราบอสูรต้องสาปนั้นแล้ว
,msg2,ไลลาคลอเคลียข้า<br>แล้วจึงวิ่งขึ้นไปบนท้องฟ้า<br>ข้างๆ 
,msg3,มีพ่อที่ส่งยิ้มให้เหมือ<br>นกับรอยยิ้มที่นานๆ<br>จะเห็นครั้งหนึ่ง
,msg4,"""พยายามเข้านะ""<br>พ่อบอก<br>มันต้องเป็นอย่างนั้นอยู่แล้วสิ"
,msg5,ข้าจะทำให้ทุกคนยิ้มได้<br>ไม่ว่าจะเป็นหรือตายก็ตาม
,msg6,นั่นคือหน้าที่ที่มีแค่ผู้เฝ้าสุสา<br>นอย่างข้าเท่านั้นที่ทำได้!<br>ฮิๆๆ
,msg7,ดังนั้น... ไม่ต้องเป็นห่วงข้า
,msg8,พ่อได้พูดจนพอใจแล้ว 
,msg9,ไลลาก็เห่าอย่างร่าเริง...<br>จากนั้นทั้งสองก็หายไปในท้องฟ้า<br>สีครามอันกว้างใหญ่
,msg10,ขอบคุณนะ พ่อ...<br>ไลลา... ลาก่อน
,msg11,ขณะที่มองส่งทั้งสอง<br>ซาบรินาก็ยิ้มให้ข้า
,msg12,"""อยู่ในน้ำลึกขนาดนี้<br>แต่เจ้าก็ยังดูปกติดีอยู่เลยนะ<br>สงสัยเจ้าเอาชนะ<br>ความกลัวของตัวเองได้แล้วมั้ง"""
,msg13,"""...อะ... อะ-อะ-อะ-อ๊า...!<br>คิดไว้แล้วเชียว<br>ข้าไม่ถูกกับน้ำเลย...! "
,msg14,"ไลลา! ช่วยด้วย!!"""
