Ignore,Key,Message
Y,メッセージ,
,msg1,"""ไปดูท้องฟ้ากัน"""
,msg2-1,อยู่มาวันหนึ่งศาสตร<br>าจารย์ก็พูดขึ้นเช่นนั้น 
,msg2-2,"""หนีออกจากที่นี่ไปท่องโลกกันเถอะ"""
,msg3,ข้าเป็นหุ่น<br>ข้าไม่มีสิทธิปฏิเสธ<br>ข้าต้องเชื่อฟังศาสตราจารย์ แต่…
,msg4-1,"""เราไปที่ไหนกันดี<br>ไปไหนกันดีนะ"" "
,msg4-2,ยิ่งศาสตราจารย์ถาม<br>บางสิ่งในตัวข้าก็ยิ่งพองโต
,msg5,"""พรุ่งนี้แล้วนะ<br>เอน้อย<br>เจ้าตื่นเต้นไหม"""
,msg6-1,ข้าพยักหน้าน้อย ๆ<br>ให้กับคำพูดของศาสตราจารย์…
,msg6-2,"ถึงแม้ว่าข้าจะ<br>ไม่เข้าใจความหมายของคำว่า<br>""ตื่นเต้น"" ก็ตาม"
,msg7-1,และแล้ววันที่เราจะ<br>ไปดูท้องฟ้าก็มาถึง 
,msg7-2,แต่ศาสตราจารย์...ก็ไม่มา
