Ignore,Key,Message
Y,メッセージ,
,msg1-1,I have rust inside me.
,msg1-2,It latches onto my heart...<br>and stains it—
,msg1-3,a warm impurity.
,msg2-1,"We talked about so many things, <br>and read all those books,"
,msg2-2,but the only thing I can <br>remember is her.
,msg3-1,"Before I knew it, <br>my once empty heart <br>had been filled by her."
,msg3-2,
,msg3-3,"But, she is not here anymore."
,msg4-1,This feeling I think to be <br>“sadness” is an emotion.
,msg4-2,"I do not have emotions, <br>that’s why I’m not sad."
,msg4-3,"If I’m not sad though, <br>then what is this?"
,msg5,This <i>thing</i> that is overflowing <br>from within me...is trying <br>to destroy me.
,msg6-1,My head has gone blank. 
,msg6-2,My chest aches as everything <br>inside me creaks and crumbles.
,msg6-3,All that’s left inside me <br>is one thing.
,msg7,"“Professor, <br>I want to see you again...”"
,msg8-1,"That was both my wish,"
,msg8-2,and my <ct=3000>Curse</ct>.
