Ignore,Key,Message
Y,メッセージ,
,msg1,"Homunculus eksperimental, <br>nomor seri 30682."
,msg2-1,"Boneka yang, sejak lahir, <br>digunakan di dalam <br>eksperimen tanpa henti, <br>dan dibuang setelah rusak. "
,msg2-2,"Alat yang tidak <br>mempunyai kehendak, <br>ataupun hati. Itulah aku."
,msg3-1,"Tapi suatu hari, <br>profesor berkata <br>dia akan membuatku <br>menjadi manusia—"
,msg3-2,eksperimen memberikan <br>hati kepada boneka.
,msg4,Hari-hari berikutnya <br>tidak seperti yang <br>selalu aku lewati.
,msg5-1,"Aku membaca buku, <br>dan berbincang-bincang <br>dengan profesor. "
,msg5-2,"Perlahan, <br>pengetahuanku bertambah, <br>dan detak jantungku <br>tumbuh semakin kuat."
,msg6-1,"Ketika aku bertanya <br>langit itu seperti <br>apa pada profesor, <br>dia tertawa dan berkata, "
,msg6-2,"""akan sangat menyenangkan <br>jika kau bisa melihatnya <br>suatu hari nanti."""
,msg7,"""akan sangat menyenangkan <br>jika kau bisa melihatnya <br>suatu hari nanti."""
,msg8,Aku mulai berpikir tentang <br>bagaimana aku ingin <br>pergi dan melihat langit.
