Ignore,Key,Message
Y,メッセージ,
,msg1,ชีวิตทดลองโฮมุนครุส<br>รหัส 30682
,msg2-1,เป็นหุ่นตัวหนึ่งที่นับตั้งแต่เกิดมาก็<br>ถูกนำไปทดลองนับครั้งไม่ถ้วน<br>และถูกทิ้งเมื่อพังลง 
,msg2-2,เป็นเครื่องมือที่ไม่มีความปรารถนา<br>ไม่ความคิดความรู้สึกเป็นของตัวเอง<br>และสิ่งนั้นก็คือตัวข้า
,msg3-1,อยู่มาวันหนึ่ง<br>ศาสตราจารย์ก็พูดว่านางจะ<br>เลี้ยงดูข้าเหมือนมนุษย์คนหนึ่ง…
,msg3-2,เป็นการทดลองที่มอบหัวใจให้กับหุ่น
,msg4,หลังจากนั้น<br>วันเวลาของข้าก็เปลี่ยน<br>ไปจากเดิมโดยสิ้นเชิง
,msg5-1,ข้าอ่านหนังสือ<br>พูดคุยเรื่องราวต่าง ๆ<br>กับศาสตราจารย์มากมาย 
,msg5-2,ข้าค่อย ๆ<br>มีความรู้มากขึ้น<br>หัวใจของข้าค่อย ๆ<br>แข็งแกร่งยิ่งขึ้น
,msg6-1,เมื่อข้าถามศาสตราจ<br>ารย์ว่าท้องฟ้าคืออะไร 
,msg6-2,"นางก็หัวเราะแล้วบอกว่า<br>""คงจะดีถ้าเจ้าได้มองท้องฟ้าจริง ๆ<br>สักวันหนึ่ง"""
,msg7,ข้าเป็นหุ่น<br>ข้าไม่มีความรู้สึก<br>ไม่มีความปรารถนา<br>แต่…
,msg8,ข้าเริ่มมีความคิดว่าข้าอยากดูท้องฟ้า
