Ignore,Key,Message
Y,メッセージ,
,msg1,"Homoncule expérimental, <br>numéro de série 30682."
,msg2-1,"Une poupée cible d'expériences <br>répétées dès sa naissance, <br>puis jetée au rebut une fois cassée. "
,msg2-2,Un outil expérimental jetable <br>sans volonté ni cœur. <br>C'est ce que je suis.
,msg3-1,"Mais un jour, le docteur <br>a dit vouloir m'élever <br>comme un être humain. "
,msg3-2,Dans le cadre d'une expérience <br>consistant à donner un cœur <br>à un être qui en est dépourvu.
,msg4,J'ai alors entamé une <br>réelle métamorphose.
,msg5-1,J'ai lu de nombreux livres <br>avec le docteur et nous <br>avons beaucoup discuté. 
,msg5-2,Mes connaissances grandissaient <br>à chaque fois et les battements <br>de mon cœur se faisaient plus francs.
,msg6-1,"Lorsque je lui ai demandé <br>ce qu'était le ciel, "
,msg6-2,le docteur a ri en disant <br>qu'elle m'emmènerait <br>peut-être le voir un jour.
,msg7,Je ne suis qu'une marionnette. <br>Je ne ressens ni ne désire rien. <br>Et pourtant...
,msg8,Le désir d'aller le voir <br>grandissait en moi.
