Ignore,Key,Message
Y,メッセージ,
,msg1,"Экспериментальный гомункул,<br>серийный номер 30682."
,msg2-1,"Кукла, которую с рождения<br>используют в бесконечных<br>экспериментах и выбрасывают,<br>когда она ломается. "
,msg2-2,"Инструмент,<br>лишенный воли и души.<br>Вот кто я такая."
,msg3-1,"Но однажды профессор сказала,<br>что будет растить<br>меня как человека - "
,msg3-2,в рамках эксперимента с<br>целью наделить куклу душой.
,msg4,Моя жизнь после этого<br>сильно изменилась.
,msg5-1,Я читала книги и вела<br>долгие беседы с профессором. 
,msg5-2,"Постепенно я обретала знания,<br>и мое сердце стало биться сильнее."
,msg6-1,"Когда я спросила профессора, "
,msg6-2,"что такое небо,<br>она рассмеялась и сказала:<br>""Я бы хотела, чтобы однажды<br>ты смогла его увидеть""."
,msg7,"Я кукла.<br>У меня нет эмоций,<br>нет желаний.<br>Но...."
,msg8,"Я начала думать о том,<br>как бы я хотела увидеть небо."
