Ignore,Key,Message
Y,メッセージ,
,msg1,"En este momento, estoy en la <br>cima de la mansión de mi lord <br>mirando hacia el cielo <br>con la profesora."
,msg2-1,"Es como leí en los libros: <br>grande, azul y transparente. "
,msg2-2,No hay imágenes que puedan <br>describir lo que está ante mis ojos.
,msg3-1,"En este mundo, "
,msg3-2,"aparentemente hay algo <br>llamado ""océano"", que es tan <br>grande y azul como el cielo, "
,msg3-3,"y ""montañas"", que son tan <br>grandes que llegan al cielo."
,msg4-1,"Estoy segura de que todavía <br>hay muchas cosas que no sé, "
,msg4-2,"así que quiero aprender sobre ellas. <br>Si es posible, junto con la profesora."
,msg5,"Como marioneta, <br>no entiendo las emociones, <br>pero ahora entiendo una cosa."
,msg6-1,"Estar contigo <br>es tan cálido, <br>tan pacífico. "
,msg6-2,
,msg6-3,Profesora... 
,msg6-4,Te amo.
