Ignore,Key,Message
Y,メッセージ,
,msg1-1,J'ai rouvert les yeux dans <br>un laboratoire rouillé en ruine. 
,msg1-2,Un homme avec un bâton <br>m'avait visiblement empêchée <br>de semer le chaos. 
,msg1-3,Et la fille qui se <br>tenait à ses côtés...
,msg2,Je ne pensais qu'à vous revoir.
,msg3-1,Je me sens donc <br>heureuse de vous revoir. 
,msg3-2,Mais non. Ce n'est pas suffisant. 
,msg3-3,Il y a tant de choses <br>que j'aimerais vous dire.
,msg4-1,Je veux avoir de nouvelles <br>conversations avec vous. 
,msg4-2,"Je veux lire de nouveaux livres, "
,msg4-3,"entendre votre voix, "
,msg4-4,"vous tenir la main, "
,msg4-5,je veux vous voir ! 
,msg4-6,Être avec vous...
,msg5-1,De quoi s'agit-il ? 
,msg5-2,Pourquoi y en a-t-il autant ? 
,msg5-3,"Je ne suis qu'une marionnette, "
,msg5-4,alors pourquoi y a-t-il autant <br>de choses que j'aimerais <br>faire avec vous ?
,msg6-1,Je ne comprends plus rien à rien. 
,msg6-2,"J'ai besoin de vos enseignements, "
,msg6-3,docteur.
,msg7,"Je veux avoir de nouvelles <br>conversations avec vous. <br>Je veux lire de nouveaux livres, <br>entendre votre voix,"
