Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Cuando abrí los ojos, <br>el laboratorio había sido <br>destruido por el óxido. "
,msg1-2,"Un hombre con un bastón dijo <br>que me había caído en la locura, <br>y que me detuvo. "
,msg1-3,Y... la chica a su lado era...
,msg2,Estaba pensando en lo <br>mucho que quería verte...
,msg3-1,"Por eso es que, en este momento, <br>creo que estoy feliz de verte. "
,msg3-2,Pero... No... Esto no es suficiente. 
,msg3-3,Hay muchas otras cosas <br>que quiero decirte.
,msg4-1,Quiero hablar contigo. 
,msg4-2,<br>Quiero leer libros contigo. 
,msg4-3,<br><br>Quiero escuchar tu voz. 
,msg4-4,Quiero tomarte de la mano. 
,msg4-5,¡Quiero verte! Yo... 
,msg4-6,quiero estar contigo...
,msg5-1,¿Qué... es esto? 
,msg5-2,¿Por qué sigue desbordándose? 
,msg5-3,"Solo soy una marioneta, "
,msg5-4,así que ¿por qué hay tanto <br>que quiero hacer contigo?
,msg6-1,No lo entiendo.<br>No entiendo nada. 
,msg6-2,"Así que, por favor, <br>¿podrías enseñarme de nuevo, "
,msg6-3,profesora...?
,msg7,Quiero hablar contigo.<br>Quiero leer libros contigo.<br>Quiero escuchar tu voz.
