Ignore,Key,Message
Y,メッセージ,
,msg1,雪が降る中、<br>ボスと見つめ合う。
,msg2-1,不思議……<br>周りの音が全然聞こえない。
,msg2-2,自分の心臓の音だけが<br>激しく響いて……
,msg3-1,うぅ、何だか<br>しっかりボスの顔が見られない。
,msg3-2,で、でもやるぞ！<br>いけ、ステラ！
,msg4-1,「ボ、ボス、わ、私っ……
,msg4-2,　くちゅんっ」
,msg5,お、思ったより寒い……
,msg6,私が震えていると、<br>ボスが自分のマフラーを<br>巻いてくれた。
,msg7-1,「で、でもこれじゃあ<br>　ボスが……
,msg7-2,　え？　私の方が大事……！？」
,msg8,……っ<br>深い意味がないのは分かってる。<br>ボスは優しいから……
,msg9-1,ボスが笑うと、こっちも<br>幸せな気持ちになって……
,msg9-2,だからボスの周りは<br>いつも笑顔であふれている。<br>そんなボスが、みんな……
,msg10,「好き……なんだろうな」
,msg11,…………あれ？<br>私、い、今……
,msg12,「～～ゆ、雪！<br>　雪、綺麗だね！<br>　あはははっ……」
,msg13,強引すぎたかな？
,msg14-1,だが流石我らがボスだ。<br>そうだねって<br>ニコニコ笑うだけ……。
,msg14-2,全く、こっちの気も知らないで。
,msg14-3,でも……
,msg15,「本当に綺麗だね、ボス」
,msg16,二人で雪を眺める。<br>今はこのくらいがちょうどいい。<br>これが今の私の精一杯。
,msg17-1,「じゃあ気を取り直して、<br>　私の新技を見せてやろう！
,msg17-2,　ちゃんと見ててね、<br>　ボ～ス♪」
