Ignore,Key,Message
Y,メッセージ,
,msg1,在飘落的细雪中，<br>我和老大四目相对。
,msg2-1,好不可思议……<br>世界突然安静下来，
,msg2-2,只能听见自己<br>剧烈的心跳声……
,msg3-1,呜，总觉得不太敢看老大的脸。
,msg3-2,但、但我还是要说！<br>冲啊，史黛拉！
,msg4-1,“老、老大，<br>　我、我……
,msg4-2,　哈啾！”
,msg5,没、没想到这么冷……
,msg6,老大看我瑟瑟发抖，<br>便解下自己的围巾<br>围在我的脖子上。
,msg7-1,“可、可是这样老大会……
,msg7-2,　嗯？我比较重要……？！”
,msg8,……我知道老大没有别的意思。<br>因为老大本来就很体贴……
,msg9-1,只要老大露出笑容，<br>我也会跟着感到幸福……
,msg9-2,所以老大的身边，<br>总是洋溢着欢声笑语。<br>我想大家应该都和我一样……
,msg10,“喜欢……你吧。”
,msg11,…………诶？<br>我、刚、刚才说……
,msg12,“～～我、我说雪！<br>　喜欢雪，雪真美呀！<br>　啊哈哈哈……”
,msg13,是不是太牵强了？
,msg14-1,但老大不愧是吾辈的老大，<br>居然只是笑咪咪地说“对啊”……
,msg14-2,真是的，一点都不懂<br>人家的心思。
,msg14-3,不过……
,msg15,“景色真的好美哦，老大……”
,msg16,我们两人一起看着这场雪。<br>现在这样刚刚好。<br>这对现在的我来说<br>已经是极限了。
,msg17-1,“好～那就言归正传，<br>　让你看看吾的新绝招吧！
,msg17-2,　睁大眼睛瞧好咯，<br>　老～大♪”
