Ignore,Key,Message
Y,メッセージ,
,msg1,Как-то раз я забрела в<br>один отдаленный регион.
,msg2-1,Картина была ужасная. 
,msg2-2,Эта земля была истерзана<br>войной. 
,msg2-3,"То же самое случилось<br>и с моим родным городом, "
,msg2-4,когда недостаток<br>снабжения оставил нас<br>беспомощными... 
,msg3-1,Но кое-что здесь<br>было по-другому. 
,msg3-2,"Я уже было подумала,<br>что все здесь погибли, "
,msg3-3,но тут обнаружила<br>выживших - 
,msg3-4,и у них у всех было<br>уникальное оружие.
,msg4-1,"Это оружие было<br>зачаровано магией<br>и выковано специально<br>для того, "
,msg4-2,"чтобы скорее защищать<br>своих владельцев,<br>чем убивать врагов. "
,msg4-3,Это оно спасло эту деревню.
,msg5,Я впервые видела<br>нечто подобное.
,msg6-1,"Постепенно у меня созрело<br>желание встретится с тем, "
,msg6-2,"кто создал это оружие, "
,msg6-3,и я начала поиски.
,msg7,К тому же дети из этой<br>деревни попросили<br>меня кое о чем.
,msg8-1,Мои поиски привели<br>меня к девушке-кузнецу. 
,msg8-2,"Но ее глаза были<br>наполнены тьмой,<br>а сердце закрыто от мира."
