Ignore,Key,Message
Y,メッセージ,
,msg1,這件事發生在<br>我前往邊境的時候。
,msg2-1,那個地方很慘，
,msg2-2,到處都是戰爭過後<br>留下的痕跡。
,msg2-3,跟我的故鄉一樣，
,msg2-4,物資供應不及，<br>只能任人宰割……
,msg3-1,可是，我想錯了。
,msg3-2,我以為那裡的人肯定都<br>死光了，
,msg3-3,卻發現其實還有倖存者，
,msg3-4,在某種武器的保護下<br>活了下來。
,msg4-1,那種經過魔法強化的武器
,msg4-2,不太注重殺傷力，<br>反而全面加強了<br>自保方面的性能。
,msg4-3,多虧有它們，<br>那座村莊才能倖免於難。
,msg5,我第一次見到<br>那麼特別的武器。
,msg6-1,我想跟打造出這種武器的人<br>見一面——
,msg6-2,我在不知不覺間產生了<br>這個想法，並且開始尋找<br>那些武器的製造者。
,msg6-3,
,msg7,畢竟村裡的孩子們<br>也有事託我幫忙嘛。
,msg8-1,後來，<br>我找到了一位鐵匠。
,msg8-2,但是對方的眼神陰鬱，<br>拒人於千里之外。
