Ignore,Key,Message
Y,メッセージ,
,msg1,事情发生在<br>我前往边境的时候。
,msg2-1,那里的景象惨不忍睹，
,msg2-2,遍地是战争过后留下的创痕。
,msg2-3,和我的故乡一样，
,msg2-4,由于物资供应不及时，<br>只能任人宰割……
,msg3-1,可是，我想错了。
,msg3-2,本以为那里的人早就死光了，
,msg3-3,却发现竟然还有幸存者。
,msg3-4,他们靠某种武器的力量<br>活了下来。
,msg4-1,那种经过魔法强化的武器<br>不太注重杀伤力，
,msg4-2,反而全面加强了<br>自保方面的性能。
,msg4-3,多亏有那些武器，<br>村庄才能幸免遇难。
,msg5,我还是第一次见到<br>那么特别的武器。
,msg6-1,我想见见<br>打造出这种武器的人——
,msg6-2,我在不知不觉间产生了<br>这个想法，并开始寻找<br>那把武器的制造者。
,msg6-3,
,msg7,毕竟村里的孩子们<br>也有事托我帮忙嘛。
,msg8-1,后来，<br>我找到了一位铁匠。
,msg8-2,但对方却眼神阴郁，<br>拒人于千里之外。
