Ignore,Key,Message
Y,メッセージ,
,msg1,‘우리를 지켜줘서 고마워....’
,msg2-1,이런 내용이 적힌<br>편지 다발이었다.
,msg2-2,"처음엔 한 명으로 시작했지만,"
,msg2-3,전쟁터를 떠돌아다니는 와중에<br>점점 쌓여갔다.
,msg3-1,쌓인 편지의 수는<br>네가 구한 목숨의 수야.
,msg3-2,그렇게 말하자<br>아티는 흐느끼며<br>그 자리에 주저앉았다.
,msg4-1,무척 가냘픈 어깨였다.
,msg4-2,"사람들의 목숨까지<br>짊어지기에는 매우 여렸지만,"
,msg4-3,상냥했다.
,msg5-1,이 애에게는 곁에서<br>지탱해 줄 사람이 필요하다.
,msg5-2,"검에는 검집이 있듯,<br>예리한 칼날을<br>지킬 것이 필요하다."
,msg5-3,"그래, <ct=3000>파트너</ct>가."
,msg6-1,이제부터 나도<br>너와 함께 짊어질게.
,msg6-2,"죄도, 아픔도, 전부."
,msg7,이번에 내민 손은<br>제대로 쥐여 줬다.
,msg8-1,"그때부터 나는<br>아티의 전속 상인이 되었고,"
,msg8-2,둘이서 장사를 시작했다.
,msg9-1,생각해 보면 이것이<br>우리들의 시작점이었다.
,msg9-2,천재 대장장이와<br>무적 상인의 <ct=3000>최강 콤비</ct>!
