Ignore,Key,Message
Y,メッセージ,
,msg1,命を守ってくれて<br>ありがとう――
,msg2-1,そう綴られた手紙の束。
,msg2-2,最初は1人だけだった<br>ものが、
,msg2-3,戦場を巡るうちに<br>どんどん増えていった。
,msg3-1,その数はお前が救った<br>命の数だ。
,msg3-2,そう私が言うと、<br>アーティはその場で<br>泣き崩れた。
,msg4-1,とても小さな背中だった。
,msg4-2,他人の命まで背負おうと<br>したとは思えない程に脆く、
,msg4-3,そして――優しい。
,msg5-1,この子には支えが必要だ。
,msg5-2,剣に鞘があるように、<br>鋭い刃を守るものがいる。
,msg5-3,――そう、<ct=3000>相棒</ct>が。
,msg6-1,これからは<br>私も一緒に背負おう。
,msg6-2,罪も、痛みも、全部。
,msg7,差し出した手を、今度は<br>ちゃんと握ってくれた。
,msg8-1,それから私は<br>アーティの専属となり、
,msg8-2,二人で商売を始めた。
,msg9-1,思えば、これが<br>私達の始まりだった。
,msg9-2,天才鍛冶師と激強商人の<br><ct=3000>最強コンビ</ct>の！
