Ignore,Key,Message
Y,メッセージ,
,msg1-1,วันหนึ่ง 
,msg1-2,ข้าได้ยินข่าวลือหนึ่งเข้า<br>ข่าวลือเกี่ยวกับดาบปีศาจ
,msg2-1,ว่ากันว่าเป็นดาบอาฆา<br>ตที่สร้างขึ้นโดยอาร์ตี้ 
,msg2-2,ซึ่งจุดมุ่งหมายมี<br>เพียงแค่สังหารผู้คน
,msg3,ดูเหมือนดาบกำลังอาละวาดอยู่<br>และฟาดฟันทุกสิ่<br>งทุกอย่างที่ขวางหน้า
,msg4-1,อาวุธธรรมดาไม่แข็ง<br>แกร่งพอต่อการทำ<br>ลายดาบปีศาจนั้นได้ 
,msg4-2,เราต้องใช้ดาบที่เสริม<br>แกร่งด้วยพลังเว<br>ทมนตร์ที่มากกว่านั้น
,msg5-1,อาร์ตี้ที่ยังคงเสีย<br>ใจกับเรื่องที่เกิดก็
,msg5-2,พยายามใส่พลังเวทมนต<br>ร์ลงในอาวุธราวกับว่า<br>เป็นบทลงโทษของตัวเอง 
,msg5-3,แต่ไม่มีทางที่ข้าจะ<br>ปล่อยให้นางต้องทน<br>แบกรับภาระนั้น
,msg6,"""ถ้านั่นเป็นสิ่งที่เจ้า<br>มีหน้าที่ต้องทำ<br>ข้าจะเป็นพลังให้เจ้านะ คู่หู"""
,msg7-1,ข้าจับมือของอาร์ตี้ 
,msg7-2,"""เราเป็นคู่หูนะ "
,msg7-3,"""พลังของข้าก็คือพลังของเจ้า<br>บาปของเจ้าก็คือบาปของข้า"""
,msg8-1,"""ยิ่งไปกว่านั้น "
,msg8-2,"ตอนนี้เราสองคนมีพลังมา<br>กกว่าตอนที่เจ้า<br>ทำคนเดียวเป็นไหนๆ"""
,msg9,"""เราจะกำราบดาบปีศาจนั่น<br>และนำความสงบสุขกลับคืนมา..."""
,msg10-1,"""เราจะร่วมกันแปรเปลี่ยนควา<br>มหวังของเราให้เป็นพลังที่สา<br>มารถโค่นดาบหา"
,msg10-2,"ยนะนั่นแล้วทำให้ควา<br>มผิดบาปของเราสิ้นสุดลง"""
