Ignore,Key,Message
Y,メッセージ,
,msg1,辺境の地に<br>向かった時の事。
,msg2-1,そこは酷い有様で、
,msg2-2,戦争の傷跡だけが<br>残っていた。
,msg2-3,私の故郷と同じだ。
,msg2-4,供給が間に合わず、<br>無抵抗のまま……
,msg3-1,だけど違った。
,msg3-2,てっきり全滅していると<br>思ったけど、
,msg3-3,そこには生存者がいた。
,msg3-4,ある武器によって。
,msg4-1,魔法で強化された<br>その武器は、
,msg4-2,相手の命を奪うよりも<br>自分の身を守る事に<br>特化されていて。
,msg4-3,そのおかげで、<br>その村は助かった。
,msg5,あんな武器、初めて見た。
,msg6-1,この武器を作った人に<br>会いたい。
,msg6-2,いつしか<br>そう思うようになり、
,msg6-3,私はその武器の<br>製造者を探した。
,msg7,村の子達から頼まれ事も<br>されちゃったしね。
,msg8-1,そして私は<br>ある鍛冶師に辿り着いた。
,msg8-2,だけどその目は暗く、<br>心は固く閉ざされていた。
