Ignore,Key,Message
Y,メッセージ,
,msg1-1,Однажды до меня<br>дошел один слух. 
,msg1-2,Слух о проклятом мече.
,msg2-1,"Говорят,<br>что это меч-убийца, "
,msg2-2,созданный Арти для<br>уничтожения.
,msg3,"Похоже,<br>он вышел из-под контроля<br>и атакует все на своем пути."
,msg4-1,Ни одно обычное оружие<br>не в силах уничтожить<br>этот проклятый меч. 
,msg4-2,Для этого оно должно<br>быть наделено еще<br>большей магической силой.
,msg5-1,"Все еще терзаясь<br>чувством вины, "
,msg5-2,"Арти пыталась направить<br>всю свою магическую<br>силу в оружие,<br>словно наказывая себя. "
,msg5-3,Но я не могла позволить<br>ей сделать этого.
,msg6,"""Раз уж такое дело,<br>моя сила в твоем<br>распоряжении,<br>напарница."""
,msg7-1,Я взяла Арти за руку. 
,msg7-2,"""Мы напарники. "
,msg7-3,"Моя сила - это твоя сила,<br>а твои грехи - мои грехи""."
,msg8-1,"""К тому же вместе мы<br>способны гораздо на<br>большее,  была одна""."
,msg8-2,"чем могла сделать ты тогда,<br>когда"
,msg9,"""Мы усмирим этот<br>проклятый меч и<br>восстановим мир..."""
,msg10-1,"""Вместе мы превратим<br>наши надежды в силу, "
,msg10-2,"которая покончит с этим<br>разрушительным мечом<br>и нашими грехами""."
