Ignore,Key,Message
Y,メッセージ,
,msg1,Foi naquele dia. 
,msg2,"Na sala do trono,<br>nós prometemos<br>matar uma à outra."
,msg3,A Condenadora e<br>a Voto Solene.
,msg4,"A lâmina à qual<br>é permitido eliminar<br>até mesmo o rei<br>de uma nação,"
,msg5,e a espada que é prova<br>da lealdade e orgulho<br>de um cavaleiro.
,msg6,Elas eram as forças<br>para tolher nossos<br>passos caso uma de<br>nós se desviasse<br>do caminho correto.
,msg7,Para mim esse era<br>um elo absoluto com<br>a Rainha Amleth.
,msg8,Uma promessa entre aquela<br>que deve proteger e aquela<br>que deve ser protegida — 
,msg9,promessa que nos deveria<br>ser vetado cumprir.
,msg10,Eu imaginei que<br>jamais chegaria<br>o momento em
,msg11,que eu desejaria<br>sua consumação.
,msg12,
