Ignore,Key,Message
Y,メッセージ,
,msg1,ข้าได้พลังที่ต้องการมาโดย<br>แลกกับการที่ทั้งอาณาจั<br>กรยับเยินเกินเยียวยา
,msg2,ข้าอยู่ในปราสาทที่บัดนี้<br>ไม่หลงเหลืออยู่อีกแล้ว<br>ในห้องซึ่งครั้งหนึ่งเคยมีบัลลังก์ตั้งอยู่<br>ค่อย ๆ จ่อดาบแห่งการล<br>งทัณฑ์เข้ากับคอของตนเอง 
,msg3,แต่แล้วข้าก็ได้สติ
,msg4,หากข้าปลิดชีวิตตนเอง<br>ฝ่าบาทคงไม่มีทางอภัยให้ข้าแน่
,msg5,"""...หากเจ้าไม่ตาย<br>ก็จงยอมแพ้ต่อความบ้าคลั่งเสีย"""
,msg6,คริสตัลที่ล้อมอยู่รอบตัวข้ากระ<br>ซิบด้วยเสียงที่คล้ายคลึงกับเสี<br>ยงขององค์ราชินีอัมเล็ธยิ่งนัก
,msg7,"""...เจ้าจะอยู่เคียงข้างข้าได้ไหม<br>ไม่พรากจาก...<br>ตลอดไป..."""
,msg8,อา...<br>หยุดเสียที...<br>อย่าพูดด้วยเสียงนั้นนะ...!
,msg9,ข้าจะต้อง...<br>คงสติเอาไว้ให้ได้…
,msg10,จนกว่าองค์ราชินี<br>อัมเล็ธจะพบข้า...<br>จนกว่าองค์ราชินี...
,msg11,จะลงทัณฑ์ในสิ่ง<br>ที่ข้าได้ทำลงไป...!
,msg12,ขอร้องล่ะ<br>องค์ราชินี...<br>โปรด...<br>ทำตามสัญญา…
,msg13,โปรดสังหารข้า
