Ignore,Key,Message
Y,メッセージ,
,msg1,Наша первая встреча с<br>королевой Амлетт<br>состоялась вскоре<br>после ее рождения.
,msg2,Когда ее маленькая<br>ручка крепко вцепилась<br>в мой палец... 
,msg3,я дала клятву - защищать<br>ее до последнего вздоха.
,msg4,Однако битва за<br>корону втянула<br>всю ее семью в войну.<br>Королева Амлетт не<br>смогла остаться в стороне.
,msg5,"Их жажда власти<br>подвергла опасности<br>жизни простых людей, "
,msg6,"поэтому у нее не<br>было выбора,<br>кроме как взять в руки Палач<br>и покончить со всем этим."
,msg7,"В ее глазах поселилось<br>одиночество - такое<br>пронзительное,<br>что в них не осталось<br>места даже печали."
,msg8,"Если одиночество -<br>это судьба,<br>уготованная всем<br>правителям... "
,msg9,смогу ли я быть<br>с ней рядом?
