Ignore,Key,Message
Y,メッセージ,
,msg1,ในวันแห่งโชคชะตานั้น 
,msg2,เราทั้งคู่ยืนอยู่บนบัลลังก์<br>สัญญาแก่กันว่าเราจะ<br>เป็นผู้ปลิดชีวิตของอีกฝ่ายด้วยตนเอง
,msg3,ดาบแห่งการลงทัณฑ์<br>และดาบแห่งสัตย์รักษา
,msg4,ดาบเล่มหนึ่งนั้นเปี่ยมด้วย<br>อำนาจในการล้มกษัตริย์ 
,msg5,ดาบอีกเล่มหนึ่งเป็นตัวแทนของค<br>วามสื่อสัตย์และศักดิ์ศรีของอัศวิน
,msg6,หากเราคนใดคนหนึ่ง<br>หลงเดินทางผิด<br>ดาบทั้งสองนี้จะ<br>หยุดเราด้วยความตาย
,msg7,สำหรับข้า<br>คำสัญญานั้นคือสิ่งที่ผูก<br>มัดองค์ราชินีอัมเล็ธและ<br>ข้าเข้าไว้ด้วยกันโดยที่ไม่มีอะ<br>ไรมาแยกเราได้
,msg8,คือคำสัตย์ที่แข็งแกร่งดุจเหล็กก<br>ล้าว่าเราทั้งคู่จะปกป้องกันและกัน
,msg9,ข้าไม่เคยคิดอยาก
,msg10,ให้สัญญา
,msg11,นั้นเป็นจริงเลย
,msg12,
