Ignore,Key,Message
Y,メッセージ,
,msg1,“....Giết ta đi.”
,msg2,"Đêm người thăng thiên,<br>hai chúng tôi đứng<br>trên ngai vàng. "
,msg3,"Nắm trong tay thanh<br>Hành Quyết Kiếm,<br>Nữ Hoàng Amleth tuyên bố với tôi."
,msg4,"“Có lẽ một ngày nào đó ta cũng<br>sẽ sa vào con đường bạo ngược,<br>như những người anh em<br>hoàng gia của ta trước đây. "
,msg5,"Khi thời điểm đó đến...Ophelia,<br>ta muốn cậu thề với ta... Cậu sẽ cầm<br>lấy Hành Quyết Kiếm...và giết chết ta.”"
,msg6,"Nếu người rơi vào con<br>đường bạo ngược,<br>tôi sẽ theo người đến<br>điểm tận cùng cay đắng."
,msg7,...Thật nhẹ nhõm biết bao nếu tôi có<br>đủ sức mạnh để nói ra điều đó.
,msg8,Hứa hẹn sẽ kết liễu cuộc<br>đời của người là điều tôi<br>không muốn làm. 
,msg9,"Tuy nhiên,<br>nếu chính người<br>mong muốn điều đó..."
,msg10,"“Như người đã yêu cầu thần,<br>thần cũng muốn giao phó mạng<br>sống của mình vào tay người.”"
,msg11,"Trước khi tôi kịp nhận ra,<br>nước mắt tôi đã trào ra."
,msg12,Nếu chúng ta có thể<br>chia sẻ mối liên kết này...<br>Nếu tôi có thể ở bên cạnh người... 
,msg13,Tôi đã nghĩ rằng mình sẽ có<br>thể chịu đựng bất kỳ vận mệnh<br>nào đang chờ đợi mình. 
,msg14,"Vì vậy,<br>tôi đã nhận thanh kiếm của người...<br>và tặng người thanh kiếm của tôi."
,msg15,Mặc dù lời hứa giết nhau của<br>chúng tôi sẽ trở thành một lời<br>nguyền ràng buộc chúng tôi<br>với nhau trong xiềng xích.
