Ignore,Key,Message
Y,メッセージ,
,msg1,그 후 우리는<br>둘이서 여행을 떠났다.
,msg2,‘몰살의 마녀’ 에게는<br>현상금이 걸려있었다.
,msg3,마을을 전전하며<br>도망치는 와중에도<br>실험이랍시고<br>내 몸을 모래로 바꾸었다.
,msg4,내가 죽은 사이에<br>무엇을 하는지는 몰랐다.
,msg5,되살아나면 언제나 반드시<br>히죽거리며 웃는 표정이<br>눈앞에 있었다.
,msg6,안녕. 몇 번을 봐도<br>소름 끼치는 표정이네.
,msg7,‘고마워.<br> 그럼 한 번 더 죽여볼게.’
,msg8,이런 흐름도 익숙해졌다.<br>가벼운 목숨이 현실감마저 잊게 했다.
,msg9,그러고 보니 이 마을도<br>슬슬 떠날 때가 됐네.
,msg10,다음은 맛있는 먹거리로 유명한<br>남쪽 마을로 갈까?<br>북쪽에 있는 온천도 가보고 싶은데.
,msg11,"저기, 당신은 뭐가 좋아?"
,msg12,"그렇게 묻자, 그 사람은<br>언제나처럼 히죽거리지 않고"
,msg13,상냥한 미소를 지었다.
,msg14,‘여행은 이제 끝이야.<br> 드디어 우리들의 바람이<br> 이루어지거든.’
,msg15,그 사람의 몸은<br>모래로 변하고 있었다.
