Ignore,Key,Message
Y,メッセージ,
,msg1,Tôi muốn cứu gia đình mình.<br>Gia đình mà lẽ ra<br>tôi phải yêu thương.
,msg2,"Nhưng, tôi đã rất sợ hãi...<br>Tất cả những gì tôi nghĩ<br>là tôi không muốn chết... "
,msg3,"và bỏ chạy,<br>bỏ lại mọi người phía sau...!"
,msg4,"Sau đó, tôi được ban cho sức mạnh...<br>Hình phạt...của tôi..."
,msg5,Nhìn tôi này. 
,msg6,Bạn có thể đâm tôi!<br>Nghiền nát tôi! Thậm<br>chí hủy diệt tôi!!
,msg7,"...Nhưng, tôi thậm<br>chí không thể chết...<br>Trong phần còn lại<br>của cõi vĩnh hằng,<br>tôi sẽ sống...một mình..."
,msg8,“Đừng lo lắng.<br>Sức mạnh đó có thể trở thành<br>niềm an ủi của người khác.”
,msg9,...Nói nửa vời thế là đủ rồi! 
,msg10,"Tôi biết cô là ai,<br>“Phù thủy sát nhân.”<br>Cô đã phá hủy một thành phố,<br>phải không?"
,msg11,Giá như tôi cũng có<br>loại sức mạnh đó...
,msg12,"Khi tôi chưa nói xong,<br>mụ phù thủy nhìn tôi,<br>lắc đầu và nói. "
,msg13,“Sức mạnh này không tốt<br>đẹp như cô nghĩ đâu.”
