Ignore,Key,Message
Y,メッセージ,
,msg1,‘내 힘은 나 자신조차도 망가뜨려.<br> 그러니 제때 맞춰서 다행이야.
,msg2,마지막으로 내 힘을<br>결정으로 남겨 둘게.<br>이걸 쓰면 너도 죽을 수 있을 거야.’
,msg3,"어째서, 이런...?"
,msg4,"‘저주받은 힘일지라도<br> 누군가를 구원할 수 있어.<br> 힘은 괴물일지언정,<br> 마음만큼은 제대로 인간이라고."
,msg5,이걸 증명하고 싶었어.’
,msg6,"...그렇, 구나."
,msg7,‘덕분에 인간으로서<br> 죽을 수 있겠어. 고마워.
,msg8,너도 행복한 죽음을 맞이하길.’
,msg9,"그렇게 말을 남기고,<br>그 사람은 모래가 되었다."
,msg10,발밑에 한 송이<br>하얀 꽃을 남기고서.
,msg11,‘우리들의 바람’...인가.
,msg12,"정말이지, 마지막까지 제멋대로네."
,msg13,"손에 든 꽃은 그 사람처럼 따뜻했고,"
,msg14,눈에서는 말라버렸을 터인 눈물이<br>한 방울 흘러내렸다.
