Ignore,Key,Message
Y,メッセージ,
,msg1,Sau đó hai chúng tôi<br>bắt đầu cuộc hành trình.
,msg2,Đầu của “Phù thủy sát nhân”<br>đang được treo thưởng. 
,msg3,"Khi chúng tôi chạy từ thành<br>phố này sang thành phố khác,<br>cô ấy biến cơ thể tôi thành cát bụi,<br>tuyên bố rằng cô ấy đang<br>tiến hành thí nghiệm."
,msg4,Tôi không biết cô ấy đã<br>làm gì trong khi tôi chết. 
,msg5,"Bất cứ khi nào tôi hồi sinh,<br>cô ấy vẫn luôn tươi<br>cười chào đón tôi."
,msg6,"“Chào buổi sáng.<br>Bây giờ, đó là một khuôn mặt<br>khiến tôi phát khiếp cho dù<br>tôi có nhìn thấy nó bao nhiêu<br>lần đi chăng nữa.”"
,msg7,"“Cảm ơn.<br>Giờ thì, hãy để tôi thử<br>giết cô một lần nữa.” "
,msg8,"Tôi đã quen với những cuộc<br>trao đổi này của chúng tôi.<br>Khi cuộc sống của tôi ngày<br>càng tách rời khỏi cơ thể,<br>ngay cả cảm giác thực tại<br>của tôi cũng bắt đầu mất dần."
,msg9,Điều đó nhắc nhở tôi.<br>Đã đến lúc chúng tôi<br>rời khỏi thành phố này.
,msg10,Tiếp theo chúng ta sẽ đến<br>thành phố phía Nam nổi<br>tiếng với ẩm thực chứ? 
,msg11,"Tôi cũng muốn đến suối<br>nước nóng ở phía Bắc.<br>Này, cô nghĩ sao?"
,msg12,"Khi tôi hỏi về điểm đến<br>tiếp theo của chúng tôi,<br>cô ấy không còn cười toe<br>toét như thường lệ nữa. "
,msg13,"Thay vào đó,<br>cô ấy nở một nụ cười dịu<br>dàng trên khuôn mặt."
,msg14,“Hành trình của<br>chúng ta đã kết thúc.<br>Đã đến lúc những điều<br>ước của chúng ta cuối<br>cùng cũng thành hiện thực.”
,msg15,"Sau đó, cơ thể cô ấy<br>bắt đầu hóa thành cát bụi."
