Ignore,Key,Message
Y,メッセージ,
,msg1,Kemudian kami berdua <br>melakukan perjalanan.
,msg2,Sang “Penyihir Pembunuh” <br>memiliki hadiah <br>buronan di kepalanya. 
,msg3,"Saat kami melarikan diri dari <br>kota ke kota, dia mengubah <br>tubuhku menjadi debu, <br>mengaku bahwa sedang <br>melakukan eksperimen."
,msg4,Aku tidak tahu apa yang <br>dia lakukan selagi aku mati. 
,msg5,"Setiap kali aku dibangkitkan, <br>dia selalu tersenyum <br>untuk menyambutku."
,msg6,"“Selamat pagi. Nah, <br>itu adalah wajah yang <br>membuatku takut, <br>tak peduli berapa kali <br>pun aku melihatnya.”"
,msg7,"“Terima kasih. Maka sekarang, <br>biarkan aku mencoba <br>membunuhmu sekali lagi.” "
,msg8,"Aku sudah terbiasa dengan <br>perbincangan kami. <br>Jiwaku terasa semakin <br>terpisah dari tubuhku, <br>bahkan kesadaranku akan <br>kenyataan mulai menghilang."
,msg9,Itu mengingatkanku. <br>Seharusnya sudah saatnya <br>kami meninggalkan kota ini.
,msg10,Apakah kita akan pergi ke <br>kota selatan yang terkenal <br>akan masakannya? <br>Aku juga ingin pergi ke <br>sumber air panas di utara. 
,msg11,"Hei, bagaimana menurutmu?"
,msg12,"Saat aku bertanya mengenai <br>tujuan kami selanjutnya, <br>dia tidak lagi <br>menyeringai seperti biasanya. "
,msg13,"Sebaliknya, dia memiliki <br>senyum lembut di wajahnya."
,msg14,“Perjalanan kita sudah berakhir. <br>Sudah saatnya keinginan <br>kita akhirnya terwujud.”
,msg15,"Lalu, tubuhnya mulai <br>berubah menjadi debu."
