Ignore,Key,Message
Y,メッセージ,
,msg1-1,"I’ve been gifted since <br>the day I was born,"
,msg1-2,but I’m not actually <br>a genius or anything. <br>It’s just the influence <br>of the seed.
,msg2-1,"In exchange, my life <br>expectancy is cut short."
,msg2-2,"But, the entire point of <br>my existence has always just been <br>to read the memories in the seed, <br>even <i>if</i> that ends my life."
,msg3-1,"So, till the day I finally croak, <br>my life is all about killin’ time. <br>Before that, so long as <br>I’m still alive and kickin’, <br>who cares what I do? "
,msg3-2,"That’s how it felt, anyway."
,msg4-1,"My enhanced intellect meant <br>I’d already mastered most things, <br>and the teachers made sure I had <br>everything I could ever dream of."
,msg4-2,There was no reason for me to feel <br>at all dissatisfied with my life.
,msg5-1,"But, y’know, it just felt like <br>somethin’ was missin’."
,msg5-2,"I didn’t want for anythin’, <br>but there was nothin’ <i>fun</i><br>in my life either..."
,msg6,"That’s why at first, <br>I didn’t have the slightest interest <br>in that experiment goin’ on..."
